#id, computer time,time, calib_status, rot_vec,,,, 					lin_acc,,, 						grav
33, 1594829049.3523805, 329.6875, 0000, 0.71869, 0.02509, -0.69464, -0.01990, -0.210000, 0.050000, -0.030000, 9.78000, 0.62000, 0.33000
34, 1594829049.3615422, 339.88281, 0000, 0.71869, 0.02490, -0.69464, -0.01996, -0.220000, 0.010000, -0.060000, 9.78000, 0.62000, 0.33000
35, 1594829049.3743377, 349.6875, 0000, 0.71869, 0.02472, -0.69464, -0.02014, -0.220000, -0.040000, -0.040000, 9.78000, 0.62000, 0.33000
36, 1594829049.3842747, 359.88281, 0000, 0.71869, 0.02454, -0.69464, -0.02032, -0.190000, -0.070000, -0.090000, 9.78000, 0.62000, 0.33000
37, 1594829049.392254, 369.79688, 0000, 0.71869, 0.02441, -0.69464, -0.02045, -0.240000, -0.130000, -0.030000, 9.78000, 0.62000, 0.33000
38, 1594829049.4012299, 379.6875, 0000, 0.71869, 0.02423, -0.69464, -0.02057, -0.270000, -0.160000, -0.090000, 9.78000, 0.62000, 0.33000
39, 1594829049.4141972, 389.67969, 0000, 0.71863, 0.02411, -0.69464, -0.02063, -0.290000, -0.150000, -0.110000, 9.78000, 0.62000, 0.33000
40, 1594829049.422176, 399.69531, 0000, 0.71863, 0.02411, -0.69464, -0.02063, -0.270000, -0.110000, -0.070000, 9.78000, 0.62000, 0.33000
41, 1594829049.4341419, 409.69531, 0000, 0.71863, 0.02411, -0.69464, -0.02057, -0.260000, -0.010000, -0.080000, 9.78000, 0.62000, 0.33000
42, 1594829049.4403198, 419.67969, 0000, 0.71863, 0.02417, -0.69470, -0.02051, -0.250000, 0.050000, -0.070000, 9.78000, 0.62000, 0.33000
43, 1594829049.4511402, 429.67969, 0000, 0.71863, 0.02417, -0.69470, -0.02051, -0.250000, 0.080000, -0.050000, 9.78000, 0.62000, 0.33000
44, 1594829049.462266, 439.91407, 0000, 0.71863, 0.02423, -0.69470, -0.02051, -0.230000, 0.080000, -0.080000, 9.78000, 0.62000, 0.32000
45, 1594829049.4711363, 449.6875, 0000, 0.71863, 0.02411, -0.69470, -0.02063, -0.260000, 0.000000, -0.050000, 9.78000, 0.62000, 0.32000
46, 1594829049.4812217, 459.6875, 0000, 0.71863, 0.02399, -0.69470, -0.02075, -0.240000, -0.020000, -0.020000, 9.78000, 0.62000, 0.33000
47, 1594829049.4919908, 469.85938, 0000, 0.71863, 0.02386, -0.69470, -0.02087, -0.230000, -0.080000, -0.070000, 9.78000, 0.62000, 0.33000
48, 1594829049.5021627, 479.6875, 0000, 0.71863, 0.02374, -0.69470, -0.02100, -0.220000, -0.140000, -0.030000, 9.78000, 0.62000, 0.33000
49, 1594829049.511118, 489.69531, 0000, 0.71863, 0.02362, -0.69470, -0.02112, -0.250000, -0.110000, -0.030000, 9.78000, 0.62000, 0.33000
50, 1594829049.5248997, 499.6875, 0000, 0.71863, 0.02356, -0.69470, -0.02118, -0.250000, -0.090000, -0.050000, 9.78000, 0.62000, 0.33000
51, 1594829049.5298898, 509.6875, 0000, 0.71863, 0.02344, -0.69470, -0.02124, -0.240000, -0.060000, -0.040000, 9.78000, 0.62000, 0.33000
52, 1594829049.539859, 519.67969, 0000, 0.71863, 0.02338, -0.69470, -0.02130, -0.240000, -0.050000, -0.060000, 9.78000, 0.62000, 0.33000
